objectid,title,format,filename,date,subject,location,latitude,longitude,description
item1,Photograph captioned "Niagara",image/jpg,item1.jpg,2021/11/3,Niagara Falls;New York;Ontario,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
item2,Photograph captioned "Niagara",image/jpg,item2.jpg,2021/11/3,Niagara Falls;New York;Ontario,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
item3,American Scenery,image/jpg,item3.jpg,2021/11/3,Niagara Falls;New York,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
item4,Sketches of Niagara Falls,image/jpg,item4.jpg,2021/11/3,Image;Niagara Falls,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
item5,Photograph captioned "Suspension Bridge Niagara",image/jpg,item5.jpg,2021/11/3,Niagara Falls;New York/Niagara Falls;Ontario;Suspension Bridge,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
item6,Man at Base of Niagara Falls,image/jpg,item6.jpg,2021/11/3,Niagara Falls,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
item7,Rapids at Niagara,image/jpg,item7.jpg,2021/11/3,Niagara Falls,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
item8,"Glass stereo card - Whirlpool Rapids, Niagara River",image/jpg,item8.jpg,2021/11/3,Niagara Falls;Ontario/Niagara Falls;Niagara River,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
item9,"Whirlpool and River View from Canadian side, Niagara",image/jpg,item9.jpg,2021/11/3,Niagara River/Niagara Falls;New York/ Niagara Falls;Ontario,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
item10,American Views - Niagara River Line,image/jpg,item10.jpg,2021/11/3,Niagara River/Niagara Falls;New York,Niagara Falls,43.09486234,-79.03998428,Niagara Falls in History
